,Account,User Name,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,Like and View Counts Disabled,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Overperforming Score (weighted  —  Likes 1x Comments 1x ),Description_Translated,Description_Sentiment,Image_Text_Translated,Image_Text_Sentiment
790,Jair M. Bolsonaro,jairmessiasbolsonaro,25360513.0,2023-02-07 07:15:27 EST,2023-02-07,07:15:27,Photo,"432,385",422566,9819,0,False,https://www.instagram.com/p/CoXF6iOOXs7/,https://www.instagram.com/p/CoXF6iOOXs7/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329295890_547327940504236_989493829311620484_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=sPiDeMxV2z4AX-m262c&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCT-NAzr2QYTLuy4X2Aq2coXlvu64hK6ouFIAPAj9lyXQ&oe=64887F2F,,"MERCADOS DO AGRO E O GOVERNO JAIR BOLSONARO:

. Em 2000, o Brasil negociava 1345 produtos agrícolas com 157 países.

. Em 2010, o Brasil negociava 1499 produtos com 185 países.

. Em 2018, o Brasil negociava 1764 produtos com 199 países.

. De 2018 a 2021, passamos de 1764 produtos em 199 países para 1854 produtos em 200 países. Crescimento de 5% em 3 anos.

- Com ajuda dos novos mercados conquistados para o agro neste governo, o valor das exportações passou de R$ 68 bilhões em 2018 para R$ 82 bilhões em 2021.

- Emprego, desenvolvimento e o Brasil alimentando mais de um bilhão de pessoas no mundo.",,,,-2.14,"Agro markets and the Jair Bolsonaro government:

.In 2000, Brazil negotiated 1345 agricultural products with 157 countries.

.In 2010, Brazil negotiated 1499 products with 185 countries.

.In 2018, Brazil negotiated 1764 products with 199 countries.

.From 2018 to 2021, we went from 1764 products in 199 countries to 1854 products in 200 countries.Growth of 5% in 3 years.

- With the help of the new markets won to Agro in this government, the value of exports went from R $ 68 billion in 2018 to R $ 82 billion in 2021.

- Employment, development and Brazil feeding more than one billion people in the world.",0.8316,Nan,0.0
791,Clarissa Tércio,clarissatercio,972275.0,2023-02-07 07:01:54 EST,2023-02-07,07:01:54,Photo,"5,667",5092,575,0,False,https://www.instagram.com/p/CoXEXTKuiTk/,https://www.instagram.com/p/CoXEXTKuiTk/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329073412_717913976360504_6436452765231395432_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=-MPedG7V8goAX8BJsK4&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCaUZL2I8rFaoWHC7-tZWnvI9jdOMUF9p_aOWy2bQacZA&oe=641F4CAB,,"ESSE É O GOVERNO DO PT

Não é de hoje a perseguição dos governos de esquerda aos aplicativos!

Agora o Governo Lula quer regulamentar o serviço de transporte de passageiros, realizado por aplicativos, pouco se preocupando com a quantidade de motoristas que dependem dessa atividade para levar o sustento para suas famílias e que podem ficar desempregados com a medida!

Para completar, mostra total desconhecimento ao afirmar que o serviço poderia ser substituído pelos Correios com a criação de aplicativo semelhante. 

 Quanto retrocesso! Onde vamos parar ?","Uber @clarissatercio DESEMPREGO MINISTRO FALA EM ""CHAMAR CORREIOS PARA SUBSTITUIR"" CASO UBER DECIDA DEIXAR O PAÍS CLARISSA TÉRCIO",,,-1.22,"This is the PT government

It is not today the persecution of left governments to applications!

Now the Lula government wants to regulate the passenger transportation service, carried out by applications, worrying about the number of drivers that depend on this activity to bring the livelihood to their families and who can be unemployed with the measure!

To top it off, it shows total ignorance by stating that the service could be replaced by the post office with the creation of a similar application.

 How much setback!Where are we going to stop?",-0.5055,"Uber @clarissaterio unemployment Minister speaks of ""call post office to replace"" if Uber decides to leave the country Clarissa Tércio",-0.5635
792,Magno Malta,magnomalta,1634402.0,2023-02-06 19:04:02 EST,2023-02-06,19:04:02,Album,"39,386",37394,1992,0,False,https://www.instagram.com/p/CoVyNcJJU5J/,https://www.instagram.com/p/CoVyNcJJU5J/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329056625_185139637481872_8891583677301663633_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Xi3zLmOSPFMAX9DGC3Q&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDPngQfwlGXuUZN73ZXcgs-zvsd416CIn-bT6I1mW1miA&oe=64076B83,,"Mentira por cima de mentira, Lula além de não cumprir suas promessas vem tentando desfazer o bom trabalho que foi desenvolvido nos últimos anos. Lutarei contra isso todos os dias da minha legislatura.",,,,10.31,"Lie over lies, Lula, besides not fulfilling his promises has been trying to undo the good work that has been developed in recent years.I will fight this every day of my legislature.",-0.5696,Nan,0.0
793,Adrilles Jorge,adrillesjorge,861962.0,2023-02-06 18:41:24 EST,2023-02-06,18:41:24,Photo,"18,662",18186,476,0,False,https://www.instagram.com/p/CoVvnvAMIrr/,https://www.instagram.com/p/CoVvnvAMIrr/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329279375_1213168596240781_3787850753402702611_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=SLXfoCJNu54AX-jibpf&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCzzWHwDlKh8c5DJF2EV94tGUTdiwMwY76xxf1wWV6UrQ&oe=6425DFC3,,,"Adrilles oge @AdrillesRJorge Amo gordinhas opulentas com curvas sinuosas. Mas uma lei que priorize gordos em sistema de saúde e cargos públicos pode gerar incentivo à hiperalimentação Por precaução,vou dobrar minha cota de Nescau e feijoada. MOrrer pela boca por opinião já é risco. Obesidade, risco calculado",,,-1.65,Nan,0.0,"Adrilles oge @adrillesrjorge I love opulent chubby with winding curves.But a law that prioritizes fat in health system and public positions can generate incentive to hyperalimentation by precaution, I will double my quota of Nescau and Feijoada.Dying through the mouth by opinion is already risk.Obesity, calculated risk",0.6808
794,Silvia Nobre Waiãpi,silviawaiapi,142203.0,2023-02-06 17:29:25 EST,2023-02-06,17:29:25,Photo,"2,101",2012,89,0,False,https://www.instagram.com/p/CoVnYhELnhj/,https://www.instagram.com/p/CoVnYhELnhj/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/328989857_182533504477484_6114634888440908532_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=4Vv1CDIrB_4AX-SdesC&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBBHKEaevuRsFxXX4fSZTdcq5OZCFgX4g6GspVblBEGSA&oe=64168270,,Minha Solidariedade aos Povos da Turquia e Síria em um momento tão difícil,"NOTA DE PESAR Presto minha solidariedade e condolência aos povos da Turquia e Síria, que nesse momento de dor irreparável precisam de nosso apoio. Milhares de vidas foram dizimadas nesse terromoto fatal. Elevo aqui minhas preces. Sílvia Waiãpi DEPUTADA EDERAI silviawaiapi",,,-2.82,My solidarity to the peoples of Türkiye and Syria at such a difficult time,-0.0772,"Note of weighing my solidarity and condolence to the peoples of Turkey and Syria, who at this moment of irreparable pain need our support.Thousands of lives have been decimated in this fatal terromot.I elevate my prayers here.Silvia Waiãpi Deputy Ederai Silviawaiapi",-0.7371
795,Adrilles Jorge,adrillesjorge,861962.0,2023-02-06 16:35:16 EST,2023-02-06,16:35:16,Photo,"11,041",10806,235,0,False,https://www.instagram.com/p/CoVhL4npypu/,https://www.instagram.com/p/CoVhL4npypu/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329636450_895647954971766_3378414769463654594_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=mxzR1ksEalAAX_i0T2R&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCseFkSW8kzhI1-9HUZ05bthTl2ryaYHH0BX0krPvLCNA&oe=64242497,,,"Adrilles Jorge @AdrillesRJorge Voltei ao Twitter. Me voltaram. Comemorar a liberdade não deveria ser razão de comemoração A liberdade deveria ser como o ar -uma garantia da existência. Comemoro, pois, a possibilidade de enfrentar toda forma de censura à liberdade, enquanto eu estiver livre vivo.",,,-2.8,Nan,0.0,"Adrilles Jorge @adrillesrjorge I returned to Twitter.They came back.Celebrating freedom should not be a reason for celebration, freedom should be like air -a guarantee of existence.I celebrate, therefore, the possibility of facing all form of censorship of freedom, while I am free alive.",0.9792
796,Bolsonaro TV,bolsonaro.tv,1051810.0,2023-02-06 16:00:02 EST,2023-02-06,16:00:02,Photo,"90,926",88948,1978,0,False,https://www.instagram.com/p/CoVdJx9JEZT/,https://www.instagram.com/p/CoVdJx9JEZT/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/329249799_1400785490670386_4751244443842340530_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=bP6_eDQ5DbwAX9XTu4g&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfDco1E4SDHGbxbOsFPCBfdQPcqBwOAOWEcDgPVhSTdWDw&oe=6469E643,,- Com Thomas Greg,,,,1.42,- With Thomas Greg,0.0,Nan,0.0
797,Karina Bacchi,karinabacchi,9181083.0,2023-02-06 15:46:36 EST,2023-02-06,15:46:36,Video,"4,145",4113,32,39251,False,https://www.instagram.com/tv/CoVbjXHIp_-/,https://www.instagram.com/tv/CoVbjXHIp_-/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329299762_954996192550434_4309337572340830512_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=dCXnIG8UXo4AX8uNwz3&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDfzyS1PW6bJET92AP6Zgq0n5xkuwhElha9duvBOayxzA&oe=641960BB,,"LIVE CARAVANA GRECIA , CAPADÓCIA e Igrejas do Apocalipse de 4 a 16 de Agosto . Para mais informações ligue 11-911582235",,,,-4.28,"Live Caravan Greece, Cappadocia and Churches of the Apocalypse from 4 to 16 August.For more information call 11-911582235",0.0,Nan,0.0
798,Karina Bacchi,karinabacchi,9181083.0,2023-02-06 11:47:59 EST,2023-02-06,11:47:59,Photo,"2,064",2042,22,0,False,https://www.instagram.com/p/CoVATtvuhyf/,https://www.instagram.com/p/CoVATtvuhyf/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329639633_738295161199699_1077544541802339153_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Gt2c9ACplSQAX-J5o6p&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfD5lH5sNjWV_ny3E3TK6y9BMsa94I_pV-Np4ZdMsEXZRw&oe=64169904,,Te esperamos hoje nessa Live poderosa as 16hs aqui no Instagram ! Com @fernandahernandesoficial @virginiaarrudaoficial @hebromturismo,"LIVE COM BISPA FÊ, BISPA VIRGÍNIA ARRUDA & KARINA BACCHI HOJE 16H00",,,-6.2,We wait for you today in this powerful live at 4 pm here on Instagram!With @fernandahernandesoficial @virginiaarrudaoficial @hebromturismo,0.5487,"Live with Bishop Fê, Bishop Virginia Arruda & Karina Bacchi Today 16h00",0.0
799,Bolsonaro TV,bolsonaro.tv,1051810.0,2023-02-06 09:53:39 EST,2023-02-06,09:53:39,Photo,"34,921",34117,804,0,False,https://www.instagram.com/p/CoUzOTfr2Zi/,https://www.instagram.com/p/CoUzOTfr2Zi/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/329382174_448100850781349_1339792966429823919_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=LeDV6vy0Ni0AX8rD2pq&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfCNZNNceld0-MArcLhRlXZlZe-5gXklRZcm_V3QMv9DKg&oe=64694E85,,,,,,-1.83,Nan,0.0,Nan,0.0
800,Carlos Bolsonaro 🇧🇷,carlosbolsonaro,3040894.0,2023-02-06 09:11:40 EST,2023-02-06,09:11:40,Photo,"72,137",66388,5749,0,False,https://www.instagram.com/p/CoUua1oAd80/,https://www.instagram.com/p/CoUua1oAd80/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329536358_152103737647333_965486965474836815_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=IxaJI1YklQsAX8vVInb&_nc_oc=AQnEAVVOxGxug4x7WGim9e6gcUVxKTwtNTcO_qWFI2zxiOE0Q29ypIPQTn98v4Dn9ac&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBPSA9lsm6COXc6pqd3_pIHGLoz3de7_h-jKFeeCQwABw&oe=6405D46C,,"O que acham de cumprir com o que prometeram e dar a picanha e a cervejinha ao povo? Passado mais de um mês de assumirem e nada de positivo fizeram em prol do país! Somente perseguições e atitudes dignas de ditadura. Qualquer um que raciocina sabia que o sistema agiria assim, mas a sanha está pior que na Venezuela.",hora BRASILIA Q Aliados de Lula ainda não conseguiram uma prova irrefutável para prisão de Bolsonaro PORA Hora Brasília 5 de fevereiro de 2023 Última Atualização 5 de fevereiro de 2023 ο,,,1.03,"What do you think of fulfilling what they have promised and giving the picanha and the beer to the people?After more than a month of assuming and nothing positive did in favor of the country!Only persecution and attitudes worthy of dictatorship.Anyone who reasoned knew the system would act like this, but the Sanha is worse than in Venezuela.",-0.1037,"HOUR BRASILIA Q Lula Allies have not yet got irrefutable proof for Bolsonaro's arrest Pora Brasilia February 5, 2023 Last update February 5, 2023 ο",-0.34
801,Jair M. Bolsonaro,jairmessiasbolsonaro,25365603.0,2023-02-06 08:41:38 EST,2023-02-06,08:41:38,Photo,"399,275",389234,10041,0,False,https://www.instagram.com/p/CoUq-2UrY9e/,https://www.instagram.com/p/CoUq-2UrY9e/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329267040_1202277867160862_397240662759170874_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=a1T87-1EBT4AX_ICkl1&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDsH0lKQvHL8lCz20TBgXMh4jx22rmtVLbCcsc6CJTUqQ&oe=641C6989,,"- Faturamento da indústria cresceu 2,8% em 2022, aponta levantamento da Confederação Nacional da Indústria (CNI).

- Empregos, desburocratizações e desenvolvimento!",,,,-2.32,"- Industry revenues grew 2.8% in 2022, points out a survey of the National Confederation of Industry (CNI).

- Jobs, bureaucracy and development!",0.0,Nan,0.0
802,Magno Malta,magnomalta,1634402.0,2023-02-06 06:45:39 EST,2023-02-06,06:45:39,Photo,"16,611",15021,1590,0,False,https://www.instagram.com/p/CoUdtWkOVpq/,https://www.instagram.com/p/CoUdtWkOVpq/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329039919_719488139570113_8557561305301612248_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=b1rgFr2dmSoAX9r79lW&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCyR_OpjG77bf-AOqzzDETf-5u8x0JQ14aXPF-hfdOOXw&oe=6407D2FC,,"Em nota a PGR esclarece possível parecer para retirada de “pai” e “mãe” nas certidão de nascimento.

▶️ Leia e Compartilhe",,,,-1.88,"In a statement the PGR clarifies possible opinion for the removal of “father” and “mother” on the birth certificate.

▶ ️ Read and share",0.6705,Nan,0.0
803,André Fernandes 🇧🇷,andrefernm,,2023-02-05 21:33:58 EST,2023-02-05,21:33:58,Photo,"12,609",11966,643,0,False,https://www.instagram.com/p/CoTeky8Nva3/,https://www.instagram.com/p/CoTeky8Nva3/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329374454_3493462940975355_3760664275965836036_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=n68_36kv5swAX9hRgF2&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDBSr3M_Uwr7xF7lNVNkoxKrnXFqGmL2SGh_HJ3gZPNmg&oe=64962366,,Ele quis lacrar nos comentários…,,,,1.12,He wanted to seal in the comments ...,0.0,Nan,0.0
804,Eduardo Bolsonaro🇧🇷,bolsonarosp,5015588.0,2023-02-05 19:11:09 EST,2023-02-05,19:11:09,Photo,"55,464",53747,1717,0,False,https://www.instagram.com/p/CoTOOwsrXFJ/,https://www.instagram.com/p/CoTOOwsrXFJ/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/328949204_189853083653998_6218106127985969836_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=auNL3A9xNTIAX-CdJMG&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfB5mcTsxoQ99nTB5xLhGOBF9lwCoCQ6wELj55XrxdO4cw&oe=64094399,,Boa noite! 🇧🇷,,,,-2.01,Goodnight!🇧🇷,0.0,Nan,0.0
805,Clarissa Tércio,clarissatercio,972133.0,2023-02-05 18:08:56 EST,2023-02-05,18:08:56,Photo,"5,446",5266,180,0,False,https://www.instagram.com/p/CoTHG-6P3IT/,https://www.instagram.com/p/CoTHG-6P3IT/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/328843916_1187554472151328_7866723584495653806_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=G0fMGrqwGjAAX-hR4B3&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBTtTIZAtc5AJ8uDgNP_qP1MrC4oeMdUGpC4XTkI3vefg&oe=64206AEC,,"Porque Deus não escolhe os capacitados, mas capacita os escolhidos! E você é um escolhido de Deus! Creia!",SE DEUS ESÇOLHE VOCÊ vào Tenha medo ELE NÃO ERRA NA ESCOLHA! @clarissatercio,,,-1.27,"Because God does not choose the skilled, but enables the chosen ones!And you are a chosen from God!Believe it!",0.3455,If God has to do you be afraid he does not miss the choice!@clarissaterio,0.4284
806,Gustavo Gayer,gusgayer,697102.0,2023-02-05 16:58:56 EST,2023-02-05,16:58:56,Photo,"50,954",49673,1281,0,False,https://www.instagram.com/p/CoS_GVcOaEF/,https://www.instagram.com/p/CoS_GVcOaEF/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/328975123_217245534009728_5908054126775523193_n.webp?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=hXccSJWKdIMAX-esPVQ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC1DLkiySzn4sVB6w_fimqWNNCGdV3VU4MmeGA38iDQ7w&oe=64143C71,,Rumo a 1 milhão,,,,1.19,1 million,0.0,Nan,0.0
807,Magno Malta,magnomalta,1633882.0,2023-02-05 16:26:08 EST,2023-02-05,16:26:08,Photo,"43,322",39600,3722,0,False,https://www.instagram.com/p/CoS7WDtp9w3/,https://www.instagram.com/p/CoS7WDtp9w3/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329202448_736835814438203_7642975539004434252_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=zs1gyVa49BIAX9b_ydR&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDZrHKQfUKBlJ0VvqDh9FWSNbuWI0mNpv_pXkzlC4iMOQ&oe=6405A387,,"Parece que esse governo só tem criatividade para gastar o dinheiro do povo para benefício próprio. Quando se trata de cumprir promessas, como aumentar o salário mínimo, as dificuldades aparecem rapidamente.",100 100 Saiu midia MAGnO MALTA PRESIDÊNCIA COMPRA 11 MÓVEIS COM DISPENSA DE LICITAÇÃO POR R$ 379 MIL MAGNO MALTA,,,1.39,"It seems that this government has only creativity to spend the money of the people for their own benefit.When it comes to fulfilling promises, such as increasing the minimum wage, difficulties appear quickly.",0.4588,100 100 came out Magno Malta Presidency Purchase 11 Furniture with Bidding Exemption For R $ 379 thousand Magno Malta,0.0
808,Silvia Nobre Waiãpi,silviawaiapi,142236.0,2023-02-05 12:53:04 EST,2023-02-05,12:53:04,Photo,"3,491",3363,128,0,False,https://www.instagram.com/p/CoSi9ltLtPR/,https://www.instagram.com/p/CoSi9ltLtPR/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329312648_1214398879284396_4091166791732172734_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=0sT5zPPDsZkAX9oAk0q&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBHs5UUan9O9NMfscQSIPO8Z89P8Hu0Z_pIvgUXqjvdhg&oe=6416788B,,"""É ilegal e ilegítimo, ele invade a competência do Congresso, que é o fórum legítimo para analisar e decidir essa matéria.

Lula quer exterminar com os CACs e clubes de tiro, que aliás movimentam milhares de empregos. Ele age de forma inconsequente tentando desfazer e dimunuir os atiradores do Brasil"".",,,,-1.7,"""It is illegal and illegitimate, it invades the competence of Congress, which is the legitimate forum to analyze and decide this matter.

Lula wants to exterminate with the Cacs and Shooting Clubs, which often move thousands of jobs.He acts inconsequentially trying to undo and diminish the gunmen of Brazil "".",-0.5385,Nan,0.0
809,Eduardo Bolsonaro🇧🇷,bolsonarosp,5015588.0,2023-02-05 11:37:54 EST,2023-02-05,11:37:54,Photo,"28,500",27835,665,0,False,https://www.instagram.com/p/CoSaW-eroOl/,https://www.instagram.com/p/CoSaW-eroOl/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329079296_941301970610444_5520823571641873711_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=tqfZpR5l82oAX-5IuRf&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCxTq0I2n6QlDp7Qeq5USh_3e7r4lGBty6V6Nczd0Km-Q&oe=640A5CE5,,Quando me falam que confiscar armas de CACs vai reduzir a criminalidade…🤦‍♂️,VAMOS ACABAR COM BÊBADOS DIRIGINDO! CONFISCANDO os CARROS DOS SÓBRIOS,,,-3.92,When they tell me that confiscating CACS weapons will reduce crime… 🤦‍♂️,-0.4404,Let's end drunk drunk!Confiscating the sober cars,-0.4003
810,Jair M. Bolsonaro,jairmessiasbolsonaro,25372224.0,2023-02-05 09:32:31 EST,2023-02-05,09:32:31,Photo,"448,228",438431,9797,0,False,https://www.instagram.com/p/CoSMAvLrRBH/,https://www.instagram.com/p/CoSMAvLrRBH/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/328686807_522245460030711_7869588684434453783_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=KxoQLSHcio4AX8Vitis&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC8y3FsB5treJ0vR5cbMm6BzPfgshE8AJE3OY3-ebSdDg&oe=640B677E,,"- A Lei 14.322 altera a Lei Antidrogas (Lei 11.343/ 2006), impedindo a restituição de veículos usados para o transporte de drogas ilícitas a quem cometeu tal crime.

- A iniciativa também permite a alienação ou o uso público do veículo.

- O objetivo da alteração na Lei é aumentar as consequências para o delito de tráfico de drogas e, dessa forma, reduzir a ocorrência do crime.

- Com nossa proposta de aceleração de venda de bens apreendidos oriundos do tráfico, somente em 2022, foram mais de 440 leilões e mais de R$ 127 milhões arrecadados e com recursos revertidos ao povo.",,,,-2.13,"- Law 14,322 amends the Anti -Drug Law (Law 11.343/ 2006), preventing the restitution of used vehicles for the transport of illicit drugs to those who committed such a crime.

- The initiative also allows the sale or public use of the vehicle.

- The purpose of changing the law is to increase the consequences for the crime of drug trafficking and thus reduce the occurrence of the crime.

- With our proposal to accelerate the sale of seized goods from trafficking, only in 2022, there were more than 440 auctions and more than R $ 127 million raised and with resources reversed to the people.",-0.8591,Nan,0.0
