Account,User Name,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,Like and View Counts Disabled,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Overperforming Score (weighted  —  Likes 1x Comments 1x )
WESLEY ROS,wesleyros,283953,2023-02-15 17:10:03 EST,2023-02-15,17:10:03,Photo,"17,297",16559,738,0,false,https://www.instagram.com/p/CoswUkMpZVU/,https://www.instagram.com/p/CoswUkMpZVU/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/331110147_112622074990367_5978229497013592613_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ISX6HkafjuIAX_YerKP&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBFvW4kicvsyRgj6qLnXgJUeRSys2QTyOXW9ffTwkSLsw&oe=6497707E,,É o mundo que está louco? ou o louco do Bolsonaro tinha razão 🤷🏾‍♂️,A LÓGICA DA ANVISA: Carnaval AQUI NÃO PRECISA DE MÁSCARA no avião AQUI É OBRIGATÓRIO,,,3.76
Jose Vasconcelos Viana,josevasconcelosviana,24937,2023-02-15 15:01:58 EST,2023-02-15,15:01:58,Photo,312,194,118,0,false,https://www.instagram.com/p/CoshqWqJFIK/,https://www.instagram.com/p/CoshqWqJFIK/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330367034_158863106942534_4389043326609008841_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=-_eBNNJ1gJkAX_zI9VQ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC2EVkpjaab-9fQT0rn9FXjvkDNgE-JQLzVCMNjIb_H2Q&oe=643513E7,,"45 DIAS DE DESGOVERNO!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso",POLÍTICA 45 DIAS DE DESGOVERNO LULA CULPA 'INFILTRADOS BOLSONARISTAS' POR SEU GOVERNO TER PROBLEMAS PORTAL JVV NOTÍCIAS SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR,,,1.21
WESLEY ROS,wesleyros,283953,2023-02-15 08:35:38 EST,2023-02-15,08:35:38,Photo,"7,421",6549,872,0,false,https://www.instagram.com/p/Cor1cyiueF1/,https://www.instagram.com/p/Cor1cyiueF1/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330857730_734954681593119_6164487630365076814_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=zhleGs5NSMQAX-sNvQ8&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCog2nXuwEnMzLo88Uu8qMy67A4OtKkG2Fr5X35JwMpUQ&oe=642AF39E,,"Coloquei sobre ele a bandeira que ungimos no monte sinai, mergulhamos ela 7x no Jordão e clamamos com ela no muro das lamentações … SIM, todos clamamos por INTERVENÇÃO  FEDERAL, mas aprendi a confiar na INTERVENÇÃO DO CÉU, apostar no exército que NUNCA FALHA, com o comando de um general que è acima de qualquer outra autoridade… e ELE VIRÁ SOBRE O BRASIL com PODER E AUTORIDADE🔥🙏🏾… posso ler um amém!??",BOLSONARO PRODUÇÃO 1,,,1.62
João Salas,oficialjoaosalas,17235,2023-02-14 21:47:26 EST,2023-02-14,21:47:26,Video,67,62,5,759,false,https://www.instagram.com/tv/CoqrO9loWYb/,https://www.instagram.com/tv/CoqrO9loWYb/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/328912506_3407569809517318_4980820475836418791_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=nQa7uvsSnHQAX_70Ioz&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCOgU7z2vtL0je1qWcZihjyfg34JI2RMJUhD0GW59mbqw&oe=6420F4D7,,Compre a rifa e concorra a um iPhone 11 256gb.,,,,-10.48
Alexandre Carmo,alexcarmolondon,536,2023-02-14 19:33:19 EST,2023-02-14,19:33:19,Photo,5,4,1,0,false,https://www.instagram.com/p/Coqb68vv-nu/,https://www.instagram.com/p/Coqb68vv-nu/,https://scontent-sea1-1.cdninstagram.com/v/t39.30808-6/330917642_1577098102757355_4686041109121546309_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=aNSxpwXCR3YAX-MkhvW&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAQbcO6jp4eN7I1HrkK4IvxXS5hBn1K9qRvGVSY6SvOSA&oe=6496635F,,Quem julga um dia será julgado a justiça de Deus tarda mas não falta,,,,-0
🔹𝓟𝓻. 𝓣𝓱𝓲𝓪𝓰𝓸 𝓑𝓮𝔃𝓮𝓻𝓻𝓪,ofc.thiago_pr,105294,2023-02-14 18:33:47 EST,2023-02-14,18:33:47,Photo,"1,660",1617,43,0,false,https://www.instagram.com/p/CoqVG6Tu_6B/,https://www.instagram.com/p/CoqVG6Tu_6B/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/330615550_2981045175536625_3281674822761491480_n.webp?stp=dst-jpg&_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=7xywOx4PcUUAX-3Wp0c&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfBbALaaQnUBVcIr6JxWSXAAcg3Y4Zy1Ei6YThWXLpcKug&oe=64832A54,,"O certo é o certo ainda que, seja a minoria que esteja fazendo...",,,,2.9
Jose Vasconcelos Viana,josevasconcelosviana,24928,2023-02-14 17:04:51 EST,2023-02-14,17:04:51,Photo,828,736,92,0,false,https://www.instagram.com/p/CoqK7kfJcfU/,https://www.instagram.com/p/CoqK7kfJcfU/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330653616_134310969541699_443772791645198990_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=eSSzBDd2ld8AX-cd5He&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCJJy6Fm3WwAms8neYo74WVeqxW4AZcWRccgwVJ8l-yyw&oe=6417A916,,"O BICHO VAI PEGAR!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso",NOTÍCIAS >> POLÍTICA 1 MIN DE LEITURA Bolsonaro vai abalar o governo Lula o retorno do ex-presidente vai agravar mais ainda a imagem do PT ORTAL JVV JVVNEWS REDAÇÃO 12/02/2023 17:45,,,3.22
Gilson da Autoescola,gilsondaautoescola,N/A,2023-02-14 16:25:07 EST,2023-02-14,16:25:07,Album,336,261,75,0,false,https://www.instagram.com/p/CoqGYimvuw6/,https://www.instagram.com/p/CoqGYimvuw6/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330668625_711657297101628_506353541558043512_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=TmKTmUQofzsAX8WKyU5&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAEtLbXLRolh9eNeSWAoMSntW8oDmLABHHNUSRoORn1dQ&oe=64953450,,"SOU GRATO 

Por 17 a 3, na sessão plenária dessa manhã, 14 de fevereiro, o pedido de abertura do processo de cassação do meu mandato, foi arquivado. 

O resultado de hoje faz jus e é coerente com toda a minha caminhada, desde o início do meu primeiro mandato. 

Agradeço a todos os que vinham me apoiando nesse trajeto, desde o dia 08 de janeiro até aqui. Agradeço aos nobres vereadores pela confiança. Aos amigos e irmãos, pelas orações. À minha família, pela presença, amor e apoio incondicional. 

Enfim, agradeço ao meu Pai das Luzes, do qual procede toda boa dádiva!

“A Deus toda a glória!”

.

.

.

#vereadorgilsondaautoescola",,,,6
SARGENTO RODRIGUES,sargentorodriguesoficial,33256,2023-02-14 15:23:25 EST,2023-02-14,15:23:25,Photo,220,200,20,0,false,https://www.instagram.com/p/Cop_UnqvKW_/,https://www.instagram.com/p/Cop_UnqvKW_/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330753747_179524721453150_2308596978443972543_n.webp?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=I2wb13tkZIMAX9Lzifs&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDKq-mjUlZ-Xu-5a1fY69JBdqUAH5X_jdpABo8p5adS9w&oe=6421BF30,,"Está aprovado em 1º turno, pelo Plenário, o Projeto de Lei 993/19, de minha autoria, que estabelece diretrizes para as ações do Estado voltadas para a proteção e defesa civil, prevenção e mitigação dos efeitos de acidentes e atos violentos nas escolas da rede pública de ensino do Estado. O objetivo é que o poder público incentive a inclusão dos princípios de proteção e defesa civil nos currículos escolares, bem como estabeleça medidas de segurança contra desastres em escolas situadas em áreas de risco, com ações como pesquisas sobre o tema, realização de campanhas educativas, participação da sociedade e a articulação entre os sistemas municipais e estadual de ensino e a Coordenadoria Estadual de Defesa Civil na implementação das ações. 

A proposta foi aprovada na forma do substitutivo apresentado pela Comissão de Educação, Ciência e Tecnologia que acrescentou, ao texto original, diretrizes e ações para prevenir efeitos de acidentes e atos violentos nas escolas, como o incentivo à criação de brigadas de emergência e o desenvolvimento de atividades de capacitação e treinamento de alunos e profissionais da educação.

O projeto volta para as comissões, para parecer de 2º turno.",,,,-1.63
João Salas,oficialjoaosalas,17194,2023-02-14 11:09:08 EST,2023-02-14,11:09:08,Album,"1,549",1457,92,0,false,https://www.instagram.com/p/CopiOLwrKgT/,https://www.instagram.com/p/CopiOLwrKgT/,,,"Vice-PGR Lindôra Araújo citou indulto Presidencial concedido a Daniel Silveira pelo ex-Presidente Jair Bolsonaro.

CPI do 08 de janeiro já!
Pressionem seus deputados e senadores.

Sigam: @danielsilveiralivreoficial
Sigam: @oficialjoaosalas
Sigam: @chegadecensura 

#CpiDo08deJaneiroJá #danielsilveiralivre",,,,1.73
WESLEY ROS,wesleyros,283808,2023-02-14 06:07:09 EST,2023-02-14,06:07:09,Photo,"2,291",2113,178,0,false,https://www.instagram.com/p/Coo_qcYOCjR/,https://www.instagram.com/p/Coo_qcYOCjR/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330875050_1258188075050205_1383333784868567875_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=dACkk1drjigAX-9IfpE&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfD0ZT87dPsQEj6qW0WyrRTyoyMWEQx68cQHROqhAiUzTQ&oe=64272C00,,"Obrigado 🤗 

Hoje completa “alguns” anos que coleciono amigos e pessoas de bem que me acompanham e me transmitem alegria, paz, amor e motivações para eu seguir acreditando que não devo parar ❤️🙏🏾
HOJE, 14/02 é a passagem especial para mais um ano em que lutarei e deixarei registrado o meu carinho por todos através da minha arte, minhas letras, meus depoimentos, música…  e nada disso aconteceria e nem teria algum sentido  se vocês não estivessem comigo🙏🏾

Obrigado 🙏🏾 e
 “HAPPY BIRTHDAY TO ME‼️”
🎁 🎉 🎂",,,,-1.93
Gilson da Autoescola,gilsondaautoescola,N/A,2023-02-14 05:14:26 EST,2023-02-14,05:14:26,Album,108,103,5,485,false,https://www.instagram.com/p/Coo5oRxuxwE/,https://www.instagram.com/p/Coo5oRxuxwE/,https://scontent-sea1-1.cdninstagram.com/v/t51.36329-15/330865200_210422244825502_74469131669191107_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=sxrWDgWjJ80AX8dDoqZ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDMH7i4wfsCedk5plLQGg6n0mTSiVq1IghlgOBO-MtGjw&oe=6495389A,,"CULTO ECUMÊNICO 

Esta é uma oportunidade de agradecimento… não somente pelo ofício diário, mas pelas amizades, pela inclusão e pela oportunidade de representar nosso povo e em servir! 

Deus abençoe! 

.

.

.

#camaramunicipaldebetim #casanova #betim #vereadorgilsondaautoescola",,,,1.93
Serginho Agrella,serginhoagrella,2620,2023-02-13 22:46:41 EST,2023-02-13,22:46:41,Photo,4,3,1,0,false,https://www.instagram.com/p/CooNQWEOqrS/,https://www.instagram.com/p/CooNQWEOqrS/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/331190315_715461376798386_6589895442881716290_n.webp?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=2etbQh3tXr0AX8rES8m&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBm_ty9lJM3qgT8Qp8t3pDHaMhA24v_0bQJU-uenogZoQ&oe=6431435C,,"Disponível para CARNAVAL🥳
Aluga-se 
Rancho para Finais de Semana e Feriados⛱️

✅Amplo Salão de Festa
✅Banheiros Sociais com Chuveiro
✅3 Quartos
✅PISCINA, com hidro e Led
✅Churrasqueira embutida 
✅Cozinha com 1 Geladeira, Freezer horizontal, Fogão industrial e Fogão de 6 bocas.
✅5 jogos de mesas
✅Wi-fi 

📍Localizado entre Cravinhos e Serra Azul, próximo ao pesqueiro Kobaiashi.

Informações ☎️(16) 99264-2832",Disponível Aluguel RANCHO PARA CARNAVAL Tamanduá Cravinhos I localização Excelente (16) 99264-2832 Excelente para retiro de igrejas,,,-6.25
Josafá Ramos,josafarramos,5916,2023-02-13 20:57:45 EST,2023-02-13,20:57:45,Album,19,16,3,0,false,https://www.instagram.com/p/CooAyddOANF/,https://www.instagram.com/p/CooAyddOANF/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330452896_3454396104808147_7551402301256425203_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=-BYoS1BB2w8AX_dzKW_&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC0vT61h33uTdecExfzX7k11U8hiaf63LIu_6O4cMTvhg&oe=64955FF1,,"Vamos de #bike !
Amanhã, 5hs da matina tem #pedal",,,,-2.32
Jose Vasconcelos Viana,josevasconcelosviana,24928,2023-02-13 18:06:02 EST,2023-02-13,18:06:02,Photo,178,150,28,0,false,https://www.instagram.com/p/ContI2HMOmf/,https://www.instagram.com/p/ContI2HMOmf/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/329130756_1947366538945438_4480859018814177020_n.webp?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=cT_Byd5GPh4AX_PmLtF&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDdTB4UOLUGQyrHPxrGyb4oypiw8FvIEfkLW8Z2cGtKjg&oe=640E69D7,,"PELOS POBRES, O AMOR VENCEU!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso","POLÍTICA FESTA NO PT EM TOM DE DEBOCHE COM o POVO BRASILEIRO, PT COMEMORA 43 ANOS COM JANTAR QUE CUSTA 20 MIL ဝ INGRESSO PORTAL JVV NOTÍCIAS SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR",,,-1.46
SARGENTO RODRIGUES,sargentorodriguesoficial,33292,2023-02-13 15:02:39 EST,2023-02-13,15:02:39,Photo,374,362,12,0,false,https://www.instagram.com/p/ConYJoEspAZ/,https://www.instagram.com/p/ConYJoEspAZ/,https://scontent-sea1-1.cdninstagram.com/v/t39.30808-6/330206390_510383824511404_3526100750023412180_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=wCb1F8tSt1wAX9GU5j5&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBRFyJI1vHS_VTnsrLYGg8MNIPRd7-F4PaauxyT-KiLyA&oe=6420EC58,,"Recebi, nessa manhã, a visita do Chefe do Centro Odontológico da PMMG, Tenente Coronel Wanderson Garcia Costa Neves. Ele veio agradecer a destinação da emenda parlamentar para modernização de equipamentos e melhorias no atendimento. 

A verba vai permitir a compra de um novo veículo automotor adaptado com consultório odontológico móvel, climatizado, para atendimento em seu ambiente interno, equipamentos odontológicos portáteis para atendimento beira-leito e aquisição de equipamento para laserterapia de baixa intensidade e fotóforo odontológico/cirúrgico de LED.

Atualmente, eles contam com apenas um veículo para atender aos militares da ativa, veteranos e seus dependentes que não tenham condições de se deslocarem ao consultório, seja para tratamento preventivo, curativo ou paliativo. O dentista se deslocará até o domicílio, residência terapêutica ou mesmo leito hospitalar. 

A emenda está em processo de execução.",,,,1.04
João Salas,oficialjoaosalas,17077,2023-02-13 14:55:29 EST,2023-02-13,14:55:29,Photo,"11,327",10535,792,0,false,https://www.instagram.com/p/ConXVM2plhI/,https://www.instagram.com/p/ConXVM2plhI/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330815681_142438512019393_787539401255353548_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=h-6HmXiyiFAAX-LeMjN&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCZUeT-6ZpqyTxc5dsg39Hv4Mc3kk9_vv_FwFG6HvwQcA&oe=64959FA8,,"CPI do 08 de janeiro já!
Pressionem seus deputados e senadores.
Compartilhem 🇧🇷

Sigam: @danielsilveiralivreoficial
Sigam: @oficialjoaosalas

#CpiDo08deJaneiroJá #danielsilveiralivre","ADEL RERIEY PEA IEy MALE QUEMNÃODEVE QUEM NÃO DEVE, NÃO T TEME. PRESSIONEM oS SEUS DEPUTADOS E SENADORES @DANIELSILVEIRALIVREOFICIAL SIGAM NO INSTAGRAM",,,6.48
Jose Vasconcelos Viana,josevasconcelosviana,24928,2023-02-13 13:19:53 EST,2023-02-13,13:19:53,Photo,190,139,51,0,false,https://www.instagram.com/p/ConMY94JFUH/,https://www.instagram.com/p/ConMY94JFUH/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330379137_1312504385974477_3280290209124585967_n.webp?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=nQVP4C4afFUAX8nEWRY&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAoYvSrsjIDwxH3b-DVbqOW7nIZh6Ttxx5JE5vZzGiwfA&oe=640E7B21,,"SÓ FALA DO BOLSONARO!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso","POLÍTICA OPINIÃO JVV ""AO DAR TANTO FOCO A BOLSONARO, LULA TENTA CRIAR A NARRATIVA DITA POR ELE PARA ACABAR COM A DIREITA NO BRASIL E E TIRAR OS OLHOS DE SEU PÉSSIMO GOVERNO"" PORTAL JVV NOTÍCIAS SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR",,,-1.37
Robert Zorzato,robertzorzato,1715,2023-02-13 08:57:49 EST,2023-02-13,08:57:49,Photo,46,42,4,0,false,https://www.instagram.com/p/ComuZmIL6O1/,https://www.instagram.com/p/ComuZmIL6O1/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330673061_886789815891442_7801438129662418152_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ccqixnz4nT0AX_rE64Z&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAb8vKqW-NYbt1eGU_-p0UrTzw0TUhpYz132l25v9vGxQ&oe=6444D0EB,,Isso mostra o caráter dos animais!,SP Portal SJP Verdade Publicado por Robert Zorzato 4 min A diferença entre os humanos e os animais é que os animais nunca permitem que um estúpido lidere a manada.,,,-1.02
Serginho Agrella,serginhoagrella,2623,2023-02-13 08:33:55 EST,2023-02-13,08:33:55,Album,51,49,2,705,false,https://www.instagram.com/p/ComrqiNOnWZ/,https://www.instagram.com/p/ComrqiNOnWZ/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330204299_652540073302791_4900732016152586126_n.webp?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ixDCuprV-MUAX-DdyPT&_nc_oc=AQnctNzCCdJFpIri2UdoXA3p1A7RQseEp2s0hcPxZQlr0nBfLwqsxkh-VlCE7YgpYhE&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAJ2BinmQ4ZgfGNe32xa9xsTAAYmTi4M1cuwvN_mE93WQ&oe=642F67C0,,Domingão no Rancho @Amigos da Estação comemorando meu Níver 3.5 teve bom d+ com Familiares e Amigos só Alegria 🥳😁🙏🏼🍺👏🏽,,,,2.32
SARGENTO RODRIGUES,sargentorodriguesoficial,33292,2023-02-13 08:26:44 EST,2023-02-13,08:26:44,Photo,460,405,55,0,false,https://www.instagram.com/p/Comq12XLmsG/,https://www.instagram.com/p/Comq12XLmsG/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330791041_3364594107136127_8133469880412633165_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=73Sw8LNxtDYAX86873U&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfD2zIWEROxLJFmwkk1Qo-bX6zbqFsUMRS5qGmKbn85clw&oe=641EA506,,"A bancada da segurança pública na Assembleia Legislativa de Minas Gerais (ALMG) inicia 2023 em uma condição peculiar: todos os cinco deputados estaduais oriundo das forças integram a base de governo de Romeu Zema (Novo), de quem terão que cobrar valorização e melhores condições de trabalho para a categoria em Minas Gerais.

A aposta é que ser base do governador vai facilitar o diálogo e o atendimento das demandas da classe. Se as conversas não evoluírem, a pressão sobre o governo deve crescer e o cenário de um ano atrás, quando sindicatos e associações fizeram grandes manifestações e chegaram a decretar uma espécie de “greve branca” para pressionar o governo Zema, pode se repetir.

Parlamentar mais experiente da bancada, Sargento Rodrigues (PL) defende o que chama de cobrança progressiva. “Primeiro, a via do diálogo e da interlocução política. Se necessário, audiências públicas lotadas na ALMG com sindicatos e associações. E no último momento a gente utilizará as mobilizações (de rua). Se o governo não dialogar, não buscar um entendimento, essa é uma possibilidade que ninguém descarta”, afirma.

""Se somos base, então o governador deve facilitar o diálogo nesse sentido. Se você é oposição, tem que ficar batendo e cobrando de forma muito incisiva o governo. Sendo base, acho que o tratamento pode ser melhor, mais fraternal”, continua o deputado.

Pauta é recomposição salarial e aumento do efetivo

As principais instituições da segurança pública em Minas Gerais são Polícia Militar, Polícia Civil, Polícia Penal e Corpo de Bombeiros. Cada uma delas tem demandas específicas, mas há duas pautas comuns a todas as quatro.

A primeira é a recomposição salarial. Em 2019, Zema fechou um acordo para conceder o reajuste em três parcelas de 13%, 12% e 12%, mas vetou as duas últimas. Em 2022, o governador concedeu 10% de recomposição para todos os servidores.

“Na melhor das hipóteses, o governo deve 12% além da inflação do ano passado (2022)”, diz Sargento Rodrigues, que destaca também que o déficit de agentes nas forças de segurança é gravíssima. 

Link para matéria completa no story!

Fonte: @otempo",,,,1.28
Josafá Ramos,josafarramos,5916,2023-02-13 07:16:40 EST,2023-02-13,07:16:40,Photo,61,30,31,0,false,https://www.instagram.com/p/Comi0rvOfl5/,https://www.instagram.com/p/Comi0rvOfl5/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330286234_232179852568939_3677890930770976678_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Fd64ERCOBWgAX8yPPih&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfASCpI0TnqdlkNc2b8VPlEogaUoc_SHOaLeXtvRCzVsGw&oe=6496A781,,"Só que a Globo saiu na frente dizendo “não deve nada a justiça!”. Incrível um órgão responsável por divulgar os fatos, com tamanho esforço na tentativa de apagar conteúdo verdadeiro da história. #brasil🇧🇷",,,,-1.2
🔹𝓟𝓻. 𝓣𝓱𝓲𝓪𝓰𝓸 𝓑𝓮𝔃𝓮𝓻𝓻𝓪,ofc.thiago_pr,105532,2023-02-12 15:52:06 EST,2023-02-12,15:52:06,Photo,"1,621",1536,85,0,false,https://www.instagram.com/p/Cok5A9RO_06/,https://www.instagram.com/p/Cok5A9RO_06/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/330597361_732157361590040_2854643340475278280_n.webp?stp=dst-jpg&_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=GByH5vYzxoAAX_QJY4v&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfALawBqSXIyIjOjfZ2zZXmor9GbMGieu1LVG8gs_Vgrkw&oe=647740C7,,Chorem e se arrependam 💚😭,,,,3.1
Alexandre Carmo,alexcarmolondon,536,2023-02-12 14:51:59 EST,2023-02-12,14:51:59,Photo,4,4,0,0,false,https://www.instagram.com/p/CokyIjwpWyh/,https://www.instagram.com/p/CokyIjwpWyh/,https://scontent-sea1-1.cdninstagram.com/v/t39.30808-6/330205417_1191469515068017_8501983002657201493_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=xg78JZuvc-EAX_F6G6R&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAeheRdUpvb2xi1SqBX1lO4Yvabp2r51lY4wNZJ4_QayA&oe=6497438C,,,,,,-0.2
WESLEY ROS,wesleyros,283653,2023-02-12 10:15:45 EST,2023-02-12,10:15:45,Photo,534,524,10,0,false,https://www.instagram.com/p/CokShdWOxNV/,https://www.instagram.com/p/CokShdWOxNV/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/330298230_563460025819194_8546731134160476134_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=M-I07tNHZcgAX98i7Oc&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBRJim3BhfBQnxFtX7egPIGjCRfuBHTe-WLV4XKeQCpcA&oe=6422C536,,"Atenção MIAMI ‼️
Hoje a noite adoraremos em MARGATE FL 🇺🇸 na RCN Church - TE VEJOBLA!!",Hoje 12/fevereiro Wesley Ros MARGATE-Flórida. MARGATE- 7:30pm RCN- 6101 NW 31 ST,,,-8.06
