,Account,User Name,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,Like and View Counts Disabled,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Overperforming Score (weighted  —  Likes 1x Comments 1x ),Description_Translated,Description_Sentiment,Image_Text_Translated,Image_Text_Sentiment
343,SARGENTO RODRIGUES,sargentorodriguesoficial,26603.0,2023-01-30 18:26:33 EST,2023-01-30,18:26:33,Album,574,560,14,0,False,https://www.instagram.com/p/CoDsWxNrlz0/,https://www.instagram.com/p/CoDsWxNrlz0/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/328454078_206054088750283_8719500988255239866_n.webp?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=wZZdGoieQogAX-N0Crf&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBfG-tF5IbYbyYbhmK26iZKW-GrmcaBWvCfOhUvPsYyhg&oe=6403167C,,"Na noite de hoje, acompanhei a passagem de Comando da Polícia Militar, em cerimônia realizada no Clube dos Oficiais. Parabenizo e agradeço ao Coronel Rodrigo, pelo trabalho desempenhado à frente da Corporação nos últimos anos, e ao Coronel Eduardo que, ao seu lado, chefiou o Estado-Maior Maior.

Ao Coronel Piassi, que assume o Comando da PM, e ao Coronel Marcelo, novo Chefe do Estado-Maior,  desejo uma gestão de muita sabedoria,  comprometimento, sucesso e diálogo com a tropa e com a sociedade mineira.

Contem sempre comigo na defesa da classe e do povo mineiro!",,,,1.37,"Tonight, I followed the command of the Military Police, at a ceremony held at the Officer Club.I congratulate and thank Colonel Rodrigo for the work performed at the head of the corporation in recent years, and Colonel Eduardo who, by his side, headed the largest staff.

To Colonel Piassi, who takes command of the PM, and Colonel Marcelo, new chief of staff, I wish a management of much wisdom, commitment, success and dialogue with the troop and the Minas Gerais society.

Always count on me in the defense of the class and the Minas Gerais people!",0.9577,,0.0
344,João Salas,oficialjoaosalas,17046.0,2023-01-30 15:20:25 EST,2023-01-30,15:20:25,Video,404,390,14,1964,False,https://www.instagram.com/tv/CoDXBGopQt-/,https://www.instagram.com/tv/CoDXBGopQt-/,,,Assista,,,,-1.8,Watch,0.0,,0.0
345,SARGENTO RODRIGUES,sargentorodriguesoficial,26603.0,2023-01-30 11:24:17 EST,2023-01-30,11:24:17,Photo,549,491,58,0,False,https://www.instagram.com/p/CoC8CCEr4hH/,https://www.instagram.com/p/CoC8CCEr4hH/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/328185419_915944913154830_211024925012546530_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=kPeGrTLisjwAX8cUJiQ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfA7Iti0vLoBHqx39g46zjEFm9IYss6lOLMmyE_woNy_Ig&oe=6493EAD8,,"#Repost @otempo with @use.repost
・・・
BENEFÍCIO - O ministro das Comunicações, Juscelino Filho, destinou R$ 5 milhões das chamadas emendas de relator, que ficaram conhecidas como orçamento secreto, para o asfaltamento de uma estrada de terra que passa na porta de sua fazenda no Maranhão. O integrante do governo Lula tem ainda, no local, um heliponto e uma pista de pouso. As informações são do jornal ""O Estado de S. Paulo"".

De acordo com a publicação, Juscelino contou com uma cadeia de aliados para garantir que o dinheiro beneficiasse sua propriedade, a Fazenda Alegria.

Depois de Juscelino destinar o recurso, o dinheiro chegou à cidade de Vitorino Freire, que é governada por Luanna Rezende, a irmã do ministro. Por sua vez, a prefeita contratou uma empresa que, embora em nome de outras pessoas, seria, na verdade de Eduardo José Barros Costa, conhecido como Eduardo Imperador, amigo do ministro, e que chegou a ser preso acusado de pagar propina. 

CORRUPÇÃO ENTRE OS INTEGRANTES DO GOVERNO LULA, DO PT, NUNCA FOI NOVIDADE!!!",Direto de Brasília MINISTRO DE LULA USA ORÇAMENTO SECRETO PARA ASFALTAR ESTRADA PARA SUA FAZENDA T t1 otempo,,,1.71,"#Repost @otEMPO with @us.repost
・ ・ ・
BENEFIT - The Minister of Communications, Juscelino Filho, allocated R $ 5 million of the so -called rapporteur's amendments, which became known as a secret budget, to pave a dirt road that passes at the door of his farm in Maranhão.The Lula government member also has a helipad and a landing track.The information is from the newspaper ""O Estado de S. Paulo"".

According to the publication, Juscelino had a chain of allies to ensure that the money benefited its property, the Fazenda Alegria.

After Juscelino allocated the appeal, the money arrived in the city of Vitorino Freire, who is ruled by Luanna Rezende, the minister's sister.In turn, the mayor hired a company that, although on behalf of other people, would actually be, in fact Eduardo José Barros Costa, known as Eduardo Imperador, friend of the minister, and was arrested accused of paying bribes.

Corruption between the members of the PT Lula government has never been new !!!",0.5732,,0.0
346,SARGENTO RODRIGUES,sargentorodriguesoficial,24358.0,2023-01-29 11:09:24 EST,2023-01-29,11:09:24,Photo,492,435,57,0,False,https://www.instagram.com/p/CoAViMRLAOk/,https://www.instagram.com/p/CoAViMRLAOk/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327616714_885767246074802_7183823173747225624_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=hRbJf0pq6YMAX_e6qSi&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDpc3_VmgHZIyhNcTVUq4mkQkGpt55npKsAamIpytMNZQ&oe=64013548,,"Avisa lá aos petistas e seu advogados, que a posse está mantida. Justiça injusta! ⚖️",Moraes nega pedido e mantém posse de 11 deputados bolsonaristas,,,1.53,Warns the petistas and their lawyers there that the inauguration is maintained.Unjust justice!⚖️,0.5093,,0.0
347,SARGENTO RODRIGUES,sargentorodriguesoficial,24358.0,2023-01-29 09:40:50 EST,2023-01-29,09:40:50,Photo,283,271,12,0,False,https://www.instagram.com/p/CoALZc8L86e/,https://www.instagram.com/p/CoALZc8L86e/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327825173_577286400614751_5480261293021739544_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=YKtso5NTUaoAX8dINne&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC-GywxKxGHxXSY2Wy6s263c4wBtaNLnPDNI53vOSQh-w&oe=6493DF14,,"Agradeço @bolsonarosp, e me solidarizo com o colega @nikolasferreirabr de MG e os demais Deputados. 🇧🇷",Eduardo Bolsonaro 1h. Impedir a posse de 11 deputados eleitos é ANTIDEMOCRÁTICO. Mas pior ainda é o argumento dos advogados lulistas do... Ver mais PGR é contra impedir posse de deputados acusados de incitar ataques em Brasília o pedido foi originalmente apresentado por um grupo de advogados por avaliarem que os deputados federais eleitos em questão estão ligados aos ataques aos Três Poderes,,,-1.13,"Thanks @bolsonarosp, and sympathize with colleague @nikolasferreirabr of MG and the other deputies.🇧🇷",0.4404,Eduardo Bolsonaro 1h.Preventing the possession of 11 elected deputies is undemocratic.But even worse is the argument of the Lulist lawyers ... See more PGR is against preventing deputies from deputies accused of inciting attacks in Brasilia the request was originally filed by a group of lawyers for evaluating that the elected federal deputies are linked toattacks on the three powers,-0.8689
348,Jose Vasconcelos Viana,josevasconcelosviana,24700.0,2023-01-28 19:56:22 EST,2023-01-28,19:56:22,Photo,"1,112",747,365,0,False,https://www.instagram.com/p/Cn-tC80s90s/,https://www.instagram.com/p/Cn-tC80s90s/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/328111968_904573964225255_2096556879437405612_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ZaWlNvIl4tMAX9oDDkT&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDwhf8Yf3ESW35KGnHD1l07RyKE4eWity7dbkvY5gGZ7A&oe=649594E3,,"A AFIRMAÇÃO DO SITE É GRAVE!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos  #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #Brasil #pacheco #bolsonaropreso","POLÍTICA URGENTE MORAES ESTÁ FAZENDO CAMPANHA PARA PACHECO, AFIRMA SITE PORTAL JVV NOTÍCIAS SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR",,,4.28,"The statement of the site is serious!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#greesCaminhoneiros #Alladossantos #Lula #Bolsonaro #copadomundo #haddad #Pauloges #oladroosoSoPeApa #Quartels #Brasil #Pacheco #Bolsonaropreso",-0.1511,"Urgent politics Moraes is campaigning for Pacheco, says Portal JVV News Site Siga @jvvnews on social networks.Visit www.jvvnews.com.br",0.2023
349,SARGENTO RODRIGUES,sargentorodriguesoficial,24012.0,2023-01-28 16:54:47 EST,2023-01-28,16:54:47,Photo,387,341,46,0,False,https://www.instagram.com/p/Cn-YQ69PuWb/,https://www.instagram.com/p/Cn-YQ69PuWb/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327448747_719716843149192_5350587807024306762_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=V0A_qjgQTBQAX8Ludkr&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAxuHGxsc5QCHl1KkDHkCahan3Uab3gUCz-y4KFgohaNQ&oe=63FE6D55,,"PGR MANIFESTOU-SE CONTRARIAMENTE A SUSPENSÃO DA POSSE DO DEPUTADO SARGENTO RODRIGUES 

A Procuradoria-Geral da República se manifestou, neste sábado (28), contrária a suspensão da posse deste Deputado e outros parlamentares federais. 

Nessa linha, a instauração de procedimento investigatório criminal, sem o mínimo de lastro probatório, viola direitos e garantias fundamentais, submetendo-se o investigado a constrangimento ilegal, nos termos de jurisprudência do Supremo Tribunal Federal.

Exsurge da norma constitucional que as prerrogativas dos Deputados e Senadores têm início com a diplomação. Esse ato solene
da Justiça Eleitoral tem natureza meramente declaratória. 
Isso porque o
“mandato é constituído nas urnas e não na diplomação, que limita-se a reconhecer que os votos foram alcançados legitimamente”.

Dessa forma, todos aqueles que atacaram a minha honra e a minha imagem serão processados na forma da LEI.",,,,1.21,"PGR manifested contrary to the suspension of the inauguration of Deputy Sergeant Rodrigues

The Attorney General's Office spoke on Saturday (28), contrary to the suspension of the inauguration of this deputy and other federal parliamentarians.

In this line, the establishment of criminal investigative procedure, without the minimum of probative ballast, violates fundamental rights and guarantees, submitting the investigated the illegal embarrassment, under the terms of jurisprudence of the Federal Supreme Court.

The constitutional norm that the prerogatives of deputies and senators begin with diplomation.This solemn act
of the Electoral Justice is merely declaratory in nature.
This is because the
""Mandate is constituted at the polls and not in diploma, which merely recognizes that the votes were legitimately reached.""

In this way, all those who have attacked my honor and my image will be processed in the form of the law.",-0.7096,,0.0
350,Gisele Guedes,giseleguedesoficial,5221.0,2023-01-28 14:12:56 EST,2023-01-28,14:12:56,Video,175,143,32,1468,False,https://www.instagram.com/tv/Cn-FuIlq_RO/,https://www.instagram.com/tv/Cn-FuIlq_RO/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327511120_888525215825967_5638493042353089435_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=r4xZ8kgRZP8AX-m1z5T&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfD_7ekDTja3sHExnJukBmG72rO0pwMvv3Zu4btyyLoXXw&oe=64969CBB,,VOLTEI. ☝🏻🥰😘,,,,3.43,I WENT BACK.☝🏻🥰😘,0.8779,,0.0
351,SARGENTO RODRIGUES,sargentorodriguesoficial,24012.0,2023-01-28 07:22:27 EST,2023-01-28,07:22:27,Photo,916,748,168,0,False,https://www.instagram.com/p/Cn9WxAZre2Y/,https://www.instagram.com/p/Cn9WxAZre2Y/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327610446_839581623770143_6078380233487976843_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=KBlQjS6l6b4AX_dXbGW&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCO5UHhm7PWfs2iN7Tx4XHV0OxU32NLI1IhflTwfTKigQ&oe=6493E25B,,"Artigo 5º da Constituição da República de 1.988

II - ninguém será obrigado a fazer ou deixar de fazer alguma coisa senão em virtude de lei
IV - é livre a manifestação do pensamento, sendo vedado o anonimato;
XXXIX - não há crime sem lei anterior que o defina, nem pena sem prévia cominação legal;
 LV - aos litigantes, em processo judicial ou administrativo, e aos acusados em geral são assegurados o contraditório e ampla defesa, com os meios e recursos a ela inerentes;
 § 1º As normas definidoras dos direitos e garantias fundamentais têm aplicação imediata.
Art. 53. Os Deputados e Senadores são invioláveis, civil e penalmente, por quaisquer de suas opiniões, palavras e votos.

Um grupo de advogados, do PT de SP, peticionou duas representações, uma no TSE e outra no STF, com intuito de suspender a diplomação deste Deputado e de outros parlamentares. No TSE, o Ministro Alexandre de Moraes negou seguimento e mandou arquivar. Agora, abriu vistas para o PGR se manifestar na mesma representação, com o mesmo teor, no STF. Aguardo com tranquilidade, pois, todos já têm conhecimento que, durante os atos ocorridos, dia 08 dia janeiro, em Brasília, este Deputado estava de férias com a minha família fora do Brasil. Confio na Constituição da República e, em especial, nas cláusulas pétreas.","Direto de Brasília 222STF STF MORAES PEDE À PGR SUSPENSÃO DA POSSE DE NIKOLAS, SARGENTO RODRIGUES E MAIS DEPUTADOS T",,,2.78,"Article 5 of the Constitution of the Republic of 1,988

II - No one will be obliged to do or stop doing something except by virtue of law
IV - the manifestation of thought is free, being forbidden anonymity;
XXXIX - There is no crime without a previous law that defines it, nor penalty without prior legal comminution;
 LV - litigants, in judicial or administrative proceedings, and the accused in general are ensured the contradictory and broad defense, with the means and resources inherent in it;
 Paragraph 1. The rules defining the fundamental rights and guarantees have immediate application.
Art.53. Deputies and senators are inviolable, civil and criminally, by any of their opinions, words and votes.

A group of PT of SP of SP petitioned two representations, one in the TSE and one in the Supreme Court, in order to suspend the diploma of this deputy and other parliamentarians.In the TSE, Minister Alexandre de Moraes denied follow -up and had it filed.Now it has opened views for the PGR to speak up in the same representation, with the same content, in the STF.I await with tranquility, because everyone is aware that during the acts that occurred, January 08, in Brasilia, this deputy was on vacation with my family outside Brazil.I trust in the Constitution of the Republic and, in particular, in the stone clauses.",0.7691,,0.0
352,Josafá Ramos,josafarramos,5924.0,2023-01-27 18:40:18 EST,2023-01-27,18:40:18,Photo,96,26,70,0,False,https://www.instagram.com/p/Cn7_i5zu_Pn/,https://www.instagram.com/p/Cn7_i5zu_Pn/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327334348_722978666007489_2810666914740812893_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=f6hkfYi_N_UAX9GU-g5&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfD6OGbUTCNQuyVOecp6B2mccjXPMdTpbgobbz-auOGbLQ&oe=6495FFAB,,"FALA PRÁ MIM SE NÃO É ISSO
Da série “Pataquadas xandanicas” em andamento de ré, na contramão da democracia, @joiltonfreitass do @rotativonews 
É urgente que alguém acorde o prosa para a realidade, afim de que ponha pés no chão.
Tão transloucada essa iniciativa que vai em busca de parceria na PGR. Ah, meu calibrador de juízo! Gente de mente sã jamais vai entrar num desequilíbrio desses, imagine a PGR.
Não vou entrar nem no mérito da questão, porque é coisa raza demais.
Será possível que lunát!co nunca é sozinho?",,,,1.32,"Talk to me if that's not it
From the “Pataquadas Xandanica” series in progress, contrary to democracy, @joiltonfreiss
It is urgent that someone wakes up prose to reality, so that they put feet on the ground.
So translated this initiative that is looking for a partnership at PGR.Ah, my judgment calibrator!Son mind people will never get into such an imbalance, imagine PGR.
I won't even get into the merits of the matter, because it's too much.
Is it possible that Lunat! Co is never alone?",0.8282,,0.0
353,Jose Vasconcelos Viana,josevasconcelosviana,24647.0,2023-01-27 14:33:19 EST,2023-01-27,14:33:19,Photo,339,271,68,0,False,https://www.instagram.com/p/Cn7jR82JzH2/,https://www.instagram.com/p/Cn7jR82JzH2/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327381389_216291537483100_7615811986623221212_n.webp?stp=dst-jpg&_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=b63VGrrRnwkAX8vTqhk&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC87oHb2HOR7mVBsLGYYXoLQrOrWEAMm-YiK8M4kyI-Vg&oe=649453E9,,"QUAL SERÁ O MOTIVO?
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso",POLÍTICA HIPOCRISIA LULA COLOCA EM SIGILO DADOS SOBRE EVENTO DA POSSE PRESIDENCIAL PORTAL JVV NOTÍCIAS SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR,,,1.3,"What will be the reason?
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#greesCaminhoneiros #Alladossantos #Foraxandão #Lula #Bolsonaro #copadomundo #haddad #Pauloges #oladroosobeampapa #Quartels #Intervencaomilitar #Bolsonaropreso",0.0,,0.0
354,Jose Vasconcelos Viana,josevasconcelosviana,24647.0,2023-01-27 10:20:33 EST,2023-01-27,10:20:33,Photo,"3,030",2576,454,0,False,https://www.instagram.com/p/Cn7GWqBOM93/,https://www.instagram.com/p/Cn7GWqBOM93/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327484336_179551651370068_2268362757267223611_n.webp?stp=dst-jpg&_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=VJ-egvUD7skAX_RXV21&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBSB0-RE0oyVmH33l0Ec7-PUpfeKAP017vAeWL-18_oZQ&oe=6494D678,,"NÃO VAMOS DESANIMAR! 
.
.
.
.
.
.
.
.
.
.
.
#pacheconão #Rodrigopacheco
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso",POLÍTICA A FORÇA DA DIREITA ROGÉRIO MARINHO GANHA APOO PARA DERROTAR PACHECO PORTAL JVV NOTÍCIAS SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR,,,11.65,"Let's not be discouraged!
.
.
.
.
.
.
.
.
.
.
.
#PachecoNon #rodrigueco
#greesCaminhoneiros #Alladossantos #Foraxandão #Lula #Bolsonaro #copadomundo #haddad #Pauloges #oladroosobeampapa #Quartels #Intervencaomilitar #Bolsonaropreso",0.3716,,0.0
355,João Salas,oficialjoaosalas,17058.0,2023-01-27 10:19:22 EST,2023-01-27,10:19:22,Photo,"3,216",2641,575,0,False,https://www.instagram.com/p/Cn7GN6ur61R/,https://www.instagram.com/p/Cn7GN6ur61R/,,,"Você apoia o impeachment de Lula?
.
Se sim, compartilhe ao máximo! 
.
A meta é bater 20k seguidores, posso contar contigo para me ajudar?
.
#impeachmentjá #impeachmentlula #lulanuncamais",VOCÊ APOIA o IMPEACHMENT DELULA?,,,1.67,"Do you support Lula's impeachment?
.
If so, share it to the fullest!
.
The goal is to hit 20k followers, can I count on you to help me?
.
#impeachmentjá #Impeachmentlula #lulanuncais",0.8048,,0.0
356,Gilson da Autoescola,gilsondaautoescola,,2023-01-26 21:01:15 EST,2023-01-26,21:01:15,Photo,36,35,1,0,False,https://www.instagram.com/p/Cn5q4Zat0Jw/,https://www.instagram.com/p/Cn5q4Zat0Jw/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327392119_933106388059230_764621853243957045_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=At092l-x1kcAX_KWg6y&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC8CjAVV_RPrw86Zp_s0PKAjYTUGhp1e8uOdivsJhhEEA&oe=64947F09,,"ESSA É UMA LUTA DE TODOS NÓS

 ""E você? “ 
Já combateu o mosquito hoje? 
A mudança começa por você!

.

.

.

#combateadengue #prevenção #participe",,,,-1.56,"This is a struggle of all of us

 ""And you? ""
Have you fought the mosquito today?
The change starts with you!

.

.

.

#CombateAdengue #Prevention #Participe",-0.643,,0.0
357,WESLEY ROS,wesleyros,281544.0,2023-01-26 20:17:29 EST,2023-01-26,20:17:29,Photo,"1,163",1101,62,0,False,https://www.instagram.com/p/Cn5l33Gp7gl/,https://www.instagram.com/p/Cn5l33Gp7gl/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/327170630_553340586729509_5205712878531270904_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=zdNuDzqpXHwAX_-nCN4&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAuznaD1F7d5fAeYkLnUSi5-0uFkH2Touov033jWJT9RA&oe=64948359,,"UAUUU!! 
Vai ser lindo adorar a Deus com você na terra santa!🙏🏾 e caminhar sobre a Bíblia🇮🇱

Serão 11 dias de emoção em ISRAEL/ EGITO e ainda um CITY TOUR em LONDRES! 

✅ peregrinação do EGITO até a terra prometida, como aconteceu com o povo de Israel! 
✅ + de 50 passeios bíblicos! 
✅ Hotéis executivos com café e jantar! 
✅ Resorts a beira do vermelho, Cairo e Mar Morto.
✅ Passeio pelas ruas de Londres 
✅ pagamento em até 12x 

Chame agora mesmo no WhatsApp +55 11 96425-5536

Acesse: jacktravelbrasil.com","Travel WESLEYRÃS TERRA AMIGOS NA SANTA ISRAEL EGITO LONDRES 05 a 17 |NOV I 2023 EXTRA City Tour em Londres+ hospedagem WESLEY E JACK RÓS Resort em Cairo RESORT no mar vermelho 50 passeios bíblicos U$3.200,00 PARCELAS FACILITADAS RESERVAS: +55 11 96425-5536 Acesse nosso site: WWW.JACKTRAVELBRASIL.COM",,,-3.57,"Wow !!
It will be beautiful to worship God with you in the Holy Land! 🙏🏾 and walk on the Bible🇮🇱

There will be 11 days of emotion in Israel/ Egypt and a City Tour in London!

✅ Pilgrimage from Egypt to the Promised Land, as happened with the people of Israel!
✅ + 50 Bible Tours!
✅ Executive hotels with coffee and dinner!
✅ Red Red Resorts, Cairo and Dead Sea.
✅ Walk through the streets of London
✅ Payment up to 12x

Call now on WhatsApp +55 11 96425-5536

Visit: jacktravelbrasil.com",0.8852,,0.0
